station,timestamp,pH,turbidity,temperature,specific_conductance
USGS-01649190,2024-01-20 07:40:00+00:00,7.4,4.9,0.3,3350
USGS-01649190,2024-01-20 07:45:00+00:00,7.4,4.9,0.3,3330
USGS-01649190,2024-01-20 07:50:00+00:00,7.4,4.9,0.3,3310
USGS-01649190,2024-01-20 07:55:00+00:00,7.4,5.0,0.3,3310
USGS-01649190,2024-01-20 08:00:00+00:00,7.4,5.0,0.3,3290
USGS-01649190,2024-01-20 08:05:00+00:00,7.4,5.0,0.2,3280
USGS-01649190,2024-01-20 08:10:00+00:00,7.4,5.0,0.2,3270
USGS-01649190,2024-01-20 08:15:00+00:00,7.4,4.9,0.2,3250
USGS-01649190,2024-01-20 08:20:00+00:00,7.4,5.0,0.2,3250
USGS-01649190,2024-01-20 08:25:00+00:00,7.4,4.9,0.2,3240
USGS-01649190,2024-01-20 08:30:00+00:00,7.4,5.0,0.2,3240
USGS-01649190,2024-01-20 08:35:00+00:00,7.4,5.1,0.2,3240
USGS-01649190,2024-01-20 08:40:00+00:00,7.4,5.0,0.2,3220
USGS-01649190,2024-01-20 08:45:00+00:00,7.4,5.1,0.2,3220
USGS-01649190,2024-01-20 08:50:00+00:00,7.4,5.2,0.1,3210
USGS-01649190,2024-01-20 08:55:00+00:00,7.4,5.1,0.1,3200
USGS-01649190,2024-01-20 09:00:00+00:00,7.4,5.2,0.1,3210
USGS-01649190,2024-01-20 09:05:00+00:00,7.4,5.2,0.1,3200
USGS-01649190,2024-01-20 09:10:00+00:00,7.4,5.2,0.1,3200
USGS-01649190,2024-01-20 09:15:00+00:00,7.4,5.4,0.1,3190
USGS-01649190,2024-01-20 09:20:00+00:00,7.4,5.4,0.1,3190
USGS-01649190,2024-01-20 09:25:00+00:00,7.4,5.5,0.1,3190
USGS-01649190,2024-01-20 09:30:00+00:00,7.4,5.5,0.1,3180
USGS-01649190,2024-01-20 09:35:00+00:00,7.4,5.6,0.1,3180
USGS-01649190,2024-01-20 09:40:00+00:00,7.4,5.5,0.0,3180
USGS-01649190,2024-01-20 09:45:00+00:00,7.4,5.3,0.0,3180
USGS-01649190,2024-01-20 09:50:00+00:00,7.4,5.2,0.0,3180
USGS-01649190,2024-01-20 09:55:00+00:00,7.4,5.4,0.0,3180
USGS-01649190,2024-01-20 10:00:00+00:00,7.4,5.3,-0.0,3180
USGS-01649190,2024-01-20 10:05:00+00:00,7.4,5.2,-0.0,3180
USGS-01649190,2024-01-20 10:10:00+00:00,7.4,5.1,-0.0,3180
USGS-01649190,2024-01-20 10:15:00+00:00,7.4,5.1,-0.0,3180
USGS-01649190,2024-01-20 10:20:00+00:00,7.4,5.0,-0.0,3180
USGS-01649190,2024-01-20 10:25:00+00:00,7.4,4.9,-0.1,3180
USGS-01649190,2024-01-20 10:30:00+00:00,7.4,4.9,-0.1,3180
USGS-01649190,2024-01-20 10:35:00+00:00,7.4,5.0,-0.1,3180
USGS-01649190,2024-01-20 10:40:00+00:00,7.4,4.8,-0.1,3180
USGS-01649190,2024-01-20 10:45:00+00:00,7.4,4.8,-0.1,3180
USGS-01649190,2024-01-20 10:50:00+00:00,7.4,4.9,-0.1,3180
USGS-01649190,2024-01-20 10:55:00+00:00,7.4,4.8,-0.1,3180
USGS-01649190,2024-01-20 11:00:00+00:00,7.4,4.8,-0.1,3190
USGS-01649190,2024-01-20 11:05:00+00:00,7.4,4.8,-0.1,3190
USGS-01649190,2024-01-20 11:10:00+00:00,7.4,5.0,-0.1,3190
USGS-01649190,2024-01-20 11:15:00+00:00,7.4,5.0,-0.2,3190
USGS-01649190,2024-01-20 11:20:00+00:00,7.4,5.0,-0.2,3190
USGS-01649190,2024-01-20 11:25:00+00:00,7.4,5.0,-0.2,3200
USGS-01649190,2024-01-20 11:30:00+00:00,7.4,4.9,-0.2,3200
USGS-01649190,2024-01-20 11:35:00+00:00,7.4,5.0,-0.2,3200
USGS-01649190,2024-01-20 11:40:00+00:00,7.4,5.0,-0.2,3210
USGS-01649190,2024-01-20 11:45:00+00:00,7.4,5.2,-0.2,3210
USGS-01649190,2024-01-20 11:50:00+00:00,7.4,5.1,-0.2,3210
USGS-01649190,2024-01-20 11:55:00+00:00,7.4,5.2,-0.2,3210
USGS-01649190,2024-01-20 12:00:00+00:00,7.4,5.0,-0.2,3220
USGS-01649190,2024-01-20 12:05:00+00:00,7.4,5.1,-0.2,3220
USGS-01649190,2024-01-20 12:10:00+00:00,7.4,5.0,-0.2,3230
USGS-01649190,2024-01-20 12:15:00+00:00,7.4,4.8,-0.2,3230
USGS-01649190,2024-01-20 12:20:00+00:00,7.4,4.6,-0.2,3240
USGS-01649190,2024-01-20 12:25:00+00:00,7.4,4.5,-0.2,3240
USGS-01649190,2024-01-20 12:30:00+00:00,7.4,4.4,-0.2,3250
USGS-01649190,2024-01-20 12:35:00+00:00,7.4,4.3,-0.2,3250
USGS-01649190,2024-01-20 12:40:00+00:00,7.4,4.2,-0.2,3250
USGS-01649190,2024-01-20 12:45:00+00:00,7.4,4.2,-0.2,3260
USGS-01649190,2024-01-20 12:50:00+00:00,7.4,4.3,-0.2,3260
USGS-01649190,2024-01-20 12:55:00+00:00,7.4,4.1,-0.2,3260
USGS-01649190,2024-01-20 13:00:00+00:00,7.4,4.1,-0.2,3270
USGS-01649190,2024-01-20 13:05:00+00:00,7.4,4.1,-0.2,3270
USGS-01649190,2024-01-20 13:10:00+00:00,7.4,4.0,-0.2,3270
USGS-01649190,2024-01-20 13:15:00+00:00,7.4,4.0,-0.2,3280
USGS-01649190,2024-01-20 13:20:00+00:00,7.4,3.9,-0.2,3280
USGS-01649190,2024-01-20 13:25:00+00:00,7.4,3.9,-0.2,3280
USGS-01649190,2024-01-20 13:30:00+00:00,7.4,3.8,-0.2,3290
USGS-01649190,2024-01-20 13:35:00+00:00,7.4,3.5,-0.2,3290
USGS-01649190,2024-01-20 13:40:00+00:00,7.4,3.3,-0.2,3300
USGS-01649190,2024-01-20 13:45:00+00:00,7.4,3.4,-0.2,3300
USGS-01649190,2024-01-20 13:50:00+00:00,7.4,3.4,-0.2,3300
USGS-01649190,2024-01-20 13:55:00+00:00,7.4,3.5,-0.2,3310
USGS-01649190,2024-01-20 14:00:00+00:00,7.4,3.5,-0.2,3310
USGS-01649190,2024-01-20 14:05:00+00:00,7.4,3.6,-0.2,3310
USGS-01649190,2024-01-20 14:10:00+00:00,7.4,3.8,-0.2,3320
USGS-01649190,2024-01-20 14:15:00+00:00,7.4,3.8,-0.2,3320
USGS-01649190,2024-01-20 14:20:00+00:00,7.4,3.9,-0.2,3330
USGS-01649190,2024-01-20 14:25:00+00:00,7.4,4.1,-0.2,3330
USGS-01649190,2024-01-20 14:30:00+00:00,7.4,4.1,-0.2,3330
USGS-01649190,2024-01-20 14:35:00+00:00,7.4,4.2,-0.2,3340
USGS-01649190,2024-01-20 14:40:00+00:00,7.4,4.1,-0.1,3340
USGS-01649190,2024-01-20 14:45:00+00:00,7.4,4.1,-0.2,3350
USGS-01649190,2024-01-20 14:50:00+00:00,7.4,4.0,-0.1,3350
USGS-01649190,2024-01-20 14:55:00+00:00,7.4,3.9,-0.1,3350
USGS-01649190,2024-01-20 15:00:00+00:00,7.4,4.0,-0.1,3360
USGS-01649190,2024-01-20 15:05:00+00:00,7.4,3.8,-0.1,3360
USGS-01649190,2024-01-20 15:10:00+00:00,7.4,3.8,-0.1,3360
USGS-01649190,2024-01-20 15:15:00+00:00,7.4,3.9,-0.1,3370
USGS-01649190,2024-01-20 15:20:00+00:00,7.4,3.1,-0.1,3370
USGS-01649190,2024-01-20 15:25:00+00:00,7.4,2.9,-0.1,3380
USGS-01649190,2024-01-20 15:30:00+00:00,7.4,2.9,-0.1,3380
USGS-01649190,2024-01-20 15:35:00+00:00,7.4,3.1,-0.1,3390
USGS-01649190,2024-01-20 15:40:00+00:00,7.4,3.0,-0.1,3400
USGS-01649190,2024-01-20 15:45:00+00:00,7.4,3.4,-0.1,3400
USGS-01649190,2024-01-20 15:50:00+00:00,7.4,6.0,-0.1,3410
USGS-01649190,2024-01-20 15:55:00+00:00,7.4,3.1,-0.1,3410
USGS-01649190,2024-01-20 16:00:00+00:00,7.4,2.7,-0.1,3420
USGS-01649190,2024-01-20 16:05:00+00:00,7.4,3.7,-0.1,3420
USGS-01649190,2024-01-20 16:10:00+00:00,7.4,5.6,-0.1,3420
USGS-01649190,2024-01-20 16:15:00+00:00,7.4,2.8,-0.0,3430
USGS-01649190,2024-01-20 16:20:00+00:00,7.4,2.4,-0.0,3440
USGS-01649190,2024-01-20 16:25:00+00:00,7.4,2.3,-0.0,3440
USGS-01649190,2024-01-20 16:30:00+00:00,7.4,2.4,-0.0,3450
USGS-01649190,2024-01-20 16:35:00+00:00,7.4,2.4,0.0,3450
USGS-01649190,2024-01-20 16:45:00+00:00,7.4,2.2,0.0,3460
USGS-01649190,2024-01-20 16:50:00+00:00,7.4,2.2,0.1,3470
USGS-01649190,2024-01-20 16:55:00+00:00,7.4,2.2,0.1,3470
USGS-01649190,2024-01-20 17:00:00+00:00,7.4,2.1,0.1,3480
USGS-01649190,2024-01-20 17:05:00+00:00,7.4,2.1,0.1,3480
USGS-01649190,2024-01-20 17:10:00+00:00,7.4,2.2,0.1,3480
USGS-01649190,2024-01-20 17:15:00+00:00,7.4,2.1,0.1,3490
USGS-01649190,2024-01-20 17:20:00+00:00,7.4,2.1,0.1,3490
USGS-01649190,2024-01-20 17:25:00+00:00,7.4,2.1,0.1,3500
USGS-01649190,2024-01-20 17:30:00+00:00,7.4,2.1,0.2,3500
USGS-01649190,2024-01-20 17:35:00+00:00,7.4,2.2,0.2,3500
USGS-01649190,2024-01-20 17:40:00+00:00,7.4,2.1,0.2,3500
USGS-01649190,2024-01-20 17:45:00+00:00,7.4,2.1,0.2,3500
USGS-01649190,2024-01-20 17:50:00+00:00,7.4,2.2,0.2,3500
USGS-01649190,2024-01-20 17:55:00+00:00,7.4,2.2,0.2,3510
USGS-01649190,2024-01-20 18:00:00+00:00,7.4,2.2,0.2,3510
USGS-01649190,2024-01-20 18:05:00+00:00,7.4,2.2,0.2,3510
USGS-01649190,2024-01-20 18:10:00+00:00,7.4,2.3,0.2,3510
USGS-01649190,2024-01-20 18:15:00+00:00,7.4,2.2,0.2,3510
USGS-01649190,2024-01-20 18:20:00+00:00,7.4,2.2,0.2,3510
USGS-01649190,2024-01-20 18:25:00+00:00,7.4,2.2,0.2,3510
USGS-01649190,2024-01-20 18:30:00+00:00,7.4,2.2,0.3,3500
USGS-01649190,2024-01-20 18:35:00+00:00,7.4,2.2,0.3,3500
USGS-01649190,2024-01-20 18:40:00+00:00,7.4,2.2,0.3,3500
USGS-01649190,2024-01-20 18:45:00+00:00,7.4,2.2,0.3,3500
USGS-01649190,2024-01-20 18:50:00+00:00,7.4,2.1,0.3,3500
USGS-01649190,2024-01-20 18:55:00+00:00,7.4,2.2,0.3,3490
USGS-01649190,2024-01-20 19:00:00+00:00,7.4,2.2,0.3,3490
USGS-01649190,2024-01-20 19:05:00+00:00,7.4,2.2,0.3,3490
USGS-01649190,2024-01-20 19:10:00+00:00,7.4,2.2,0.3,3480
USGS-01649190,2024-01-20 19:15:00+00:00,7.4,2.2,0.3,3480
USGS-01649190,2024-01-20 19:20:00+00:00,7.4,2.2,0.3,3480
USGS-01649190,2024-01-20 19:25:00+00:00,7.4,2.1,0.3,3470
USGS-01649190,2024-01-20 19:30:00+00:00,7.4,2.2,0.3,3470
USGS-01649190,2024-01-20 19:35:00+00:00,7.4,2.1,0.3,3460
USGS-01649190,2024-01-20 19:40:00+00:00,7.4,2.1,0.3,3460
USGS-01649190,2024-01-20 19:45:00+00:00,7.4,2.1,0.3,3460
USGS-01649190,2024-01-20 19:50:00+00:00,7.4,2.1,0.3,3450
USGS-01649190,2024-01-20 19:55:00+00:00,7.4,2.1,0.3,3450
USGS-01649190,2024-01-20 20:00:00+00:00,7.4,2.1,0.3,3450
USGS-01649190,2024-01-20 20:05:00+00:00,7.4,2.1,0.3,3440
USGS-01649190,2024-01-20 20:10:00+00:00,7.4,2.1,0.3,3440
USGS-01649190,2024-01-20 20:15:00+00:00,7.4,2.2,0.3,3430
USGS-01649190,2024-01-20 20:20:00+00:00,7.4,2.1,0.3,3430
USGS-01649190,2024-01-20 20:25:00+00:00,7.4,2.1,0.3,3420
USGS-01649190,2024-01-20 20:30:00+00:00,7.4,2.1,0.3,3420
USGS-01649190,2024-01-20 20:35:00+00:00,7.4,2.1,0.3,3410
USGS-01649190,2024-01-20 20:40:00+00:00,7.4,2.1,0.3,3410
USGS-01649190,2024-01-20 20:45:00+00:00,7.4,2.0,0.3,3410
USGS-01649190,2024-01-20 20:50:00+00:00,7.4,2.0,0.3,3400
USGS-01649190,2024-01-20 20:55:00+00:00,7.4,2.0,0.3,3400
USGS-01649190,2024-01-20 21:00:00+00:00,7.4,2.1,0.3,3390
USGS-01649190,2024-01-20 21:05:00+00:00,7.4,2.1,0.3,3390
USGS-01649190,2024-01-20 21:10:00+00:00,7.4,2.1,0.2,3390
USGS-01649190,2024-01-20 21:15:00+00:00,7.4,2.0,0.2,3380
USGS-01649190,2024-01-20 21:20:00+00:00,7.4,2.0,0.2,3370
USGS-01649190,2024-01-20 21:25:00+00:00,7.4,2.1,0.2,3370
USGS-01649190,2024-01-20 21:30:00+00:00,7.4,2.0,0.2,3360
USGS-01649190,2024-01-20 21:35:00+00:00,7.4,2.0,0.2,3360
USGS-01649190,2024-01-20 21:40:00+00:00,7.4,2.0,0.2,3360
USGS-01649190,2024-01-20 21:45:00+00:00,7.4,2.0,0.2,3350
USGS-01649190,2024-01-20 21:50:00+00:00,7.4,2.0,0.2,3350
USGS-01649190,2024-01-20 21:55:00+00:00,7.4,2.0,0.2,3340
USGS-01649190,2024-01-20 22:00:00+00:00,7.4,2.0,0.2,3330
USGS-01649190,2024-01-20 22:05:00+00:00,7.4,2.0,0.2,3320
USGS-01649190,2024-01-20 22:10:00+00:00,7.4,2.0,0.2,3320
USGS-01649190,2024-01-20 22:15:00+00:00,7.4,2.0,0.2,3310
USGS-01649190,2024-01-20 22:20:00+00:00,7.4,2.0,0.2,3300
USGS-01649190,2024-01-20 22:25:00+00:00,7.4,2.0,0.2,3290
USGS-01649190,2024-01-20 22:30:00+00:00,7.4,2.0,0.2,3280
USGS-01649190,2024-01-20 22:35:00+00:00,7.4,2.0,0.1,3270
USGS-01649190,2024-01-20 22:40:00+00:00,7.4,2.1,0.1,3270
USGS-01649190,2024-01-20 22:45:00+00:00,7.4,2.1,0.1,3260
USGS-01649190,2024-01-20 22:50:00+00:00,7.4,2.2,0.1,3250
USGS-01649190,2024-01-20 22:55:00+00:00,7.4,2.3,0.1,3250
USGS-01649190,2024-01-20 23:00:00+00:00,7.4,2.1,0.1,3230
USGS-01649190,2024-01-20 23:05:00+00:00,7.4,2.3,0.1,3230
USGS-01649190,2024-01-20 23:10:00+00:00,7.4,2.2,0.1,3210
USGS-01649190,2024-01-20 23:15:00+00:00,7.4,2.2,0.1,3200
USGS-01649190,2024-01-20 23:20:00+00:00,7.4,2.2,0.1,3200
USGS-01649190,2024-01-20 23:25:00+00:00,7.4,2.0,0.1,3180
USGS-01649190,2024-01-20 23:30:00+00:00,7.4,2.2,0.1,3180
USGS-01649190,2024-01-20 23:35:00+00:00,7.4,2.1,0.0,3170
USGS-01649190,2024-01-20 23:40:00+00:00,7.4,2.1,0.0,3160
USGS-01649190,2024-01-20 23:45:00+00:00,7.4,2.1,0.0,3150
USGS-01649190,2024-01-20 23:50:00+00:00,7.4,2.1,0.0,3140
USGS-01649190,2024-01-20 23:55:00+00:00,7.4,2.0,-0.0,3120
USGS-01649190,2024-01-21 00:00:00+00:00,7.4,2.0,-0.0,3110
USGS-01649190,2024-01-21 00:05:00+00:00,7.4,2.0,-0.0,3100
USGS-01649190,2024-01-21 00:10:00+00:00,7.4,2.0,-0.0,3100
USGS-01649190,2024-01-21 00:15:00+00:00,7.4,1.9,-0.1,3080
USGS-01649190,2024-01-21 00:20:00+00:00,7.4,2.0,-0.1,3080
USGS-01649190,2024-01-21 00:25:00+00:00,7.4,2.0,-0.1,3070
USGS-01649190,2024-01-21 00:30:00+00:00,7.4,2.0,-0.1,3060
USGS-01649190,2024-01-21 00:35:00+00:00,7.4,2.0,-0.1,3040
USGS-01649190,2024-01-21 00:40:00+00:00,7.4,2.0,-0.1,3040
USGS-01649190,2024-01-21 00:45:00+00:00,7.4,1.9,-0.1,3020
USGS-01649190,2024-01-21 00:50:00+00:00,7.4,1.9,-0.1,3020
USGS-01649190,2024-01-21 00:55:00+00:00,7.4,1.9,-0.1,3010
USGS-01649190,2024-01-21 01:00:00+00:00,7.4,1.9,-0.2,3000
USGS-01649190,2024-01-21 01:05:00+00:00,7.4,1.9,-0.2,2990
USGS-01649190,2024-01-21 01:10:00+00:00,7.4,1.9,-0.2,2980
USGS-01649190,2024-01-21 01:15:00+00:00,7.4,1.9,-0.2,2970
USGS-01649190,2024-01-21 01:20:00+00:00,7.4,1.9,-0.2,2960
USGS-01649190,2024-01-21 01:25:00+00:00,7.4,1.9,-0.2,2960
USGS-01649190,2024-01-21 01:30:00+00:00,7.4,2.0,-0.2,2960
USGS-01649190,2024-01-21 01:35:00+00:00,7.4,2.0,-0.2,2940
USGS-01649190,2024-01-21 01:40:00+00:00,7.4,1.9,-0.2,2930
USGS-01649190,2024-01-21 01:45:00+00:00,7.4,1.9,-0.2,2920
USGS-01649190,2024-01-21 01:50:00+00:00,7.4,1.9,-0.2,2920
USGS-01649190,2024-01-21 01:55:00+00:00,7.4,2.0,-0.2,2910
USGS-01649190,2024-01-21 02:00:00+00:00,7.4,1.9,-0.2,2910
USGS-01649190,2024-01-21 02:05:00+00:00,7.4,1.9,-0.2,2900
USGS-01649190,2024-01-21 02:10:00+00:00,7.4,2.0,-0.2,2890
USGS-01649190,2024-01-21 02:15:00+00:00,7.4,1.9,-0.2,2880
USGS-01649190,2024-01-21 02:20:00+00:00,7.4,1.9,-0.2,2870
USGS-01649190,2024-01-21 02:25:00+00:00,7.4,2.0,-0.2,2870
USGS-01649190,2024-01-21 02:30:00+00:00,7.4,1.9,-0.2,2860
USGS-01649190,2024-01-21 02:35:00+00:00,7.4,1.9,-0.2,2860
USGS-01649190,2024-01-21 02:40:00+00:00,7.4,1.9,-0.2,2850
USGS-01649190,2024-01-21 02:45:00+00:00,7.4,1.9,-0.2,2850
USGS-01649190,2024-01-21 02:50:00+00:00,7.4,1.9,-0.2,2840
USGS-01649190,2024-01-21 02:55:00+00:00,7.4,2.0,-0.2,2830
USGS-01649190,2024-01-21 03:00:00+00:00,7.4,1.9,-0.2,2830
USGS-01649190,2024-01-21 03:05:00+00:00,7.4,1.9,-0.2,2830
USGS-01649190,2024-01-21 03:10:00+00:00,7.4,2.0,-0.2,2820
USGS-01649190,2024-01-21 03:15:00+00:00,7.4,2.4,-0.2,2820
USGS-01649190,2024-01-21 03:20:00+00:00,7.4,2.4,-0.2,2810
USGS-01649190,2024-01-21 03:25:00+00:00,7.4,2.4,-0.2,2810
USGS-01649190,2024-01-21 03:30:00+00:00,7.4,2.2,-0.2,2810
USGS-01649190,2024-01-21 03:35:00+00:00,7.4,2.2,-0.2,2810
USGS-01649190,2024-01-21 03:40:00+00:00,7.4,2.3,-0.2,2800
USGS-01649190,2024-01-21 03:45:00+00:00,7.4,2.3,-0.2,2800
USGS-01649190,2024-01-21 03:50:00+00:00,7.4,2.2,-0.2,2790
USGS-01649190,2024-01-21 03:55:00+00:00,7.4,2.3,-0.2,2790
USGS-01649190,2024-01-21 04:00:00+00:00,7.4,2.4,-0.2,2790
USGS-01649190,2024-01-21 04:05:00+00:00,7.4,2.3,-0.2,2790
USGS-01649190,2024-01-21 04:10:00+00:00,7.4,2.4,-0.2,2790
USGS-01649190,2024-01-21 04:15:00+00:00,7.4,2.4,-0.2,2790
USGS-01649190,2024-01-21 04:20:00+00:00,7.4,2.4,-0.2,2780
USGS-01649190,2024-01-21 04:25:00+00:00,7.4,2.5,-0.2,2780
USGS-01649190,2024-01-21 04:30:00+00:00,7.4,2.4,-0.2,2780
USGS-01649190,2024-01-21 04:35:00+00:00,7.4,2.4,-0.2,2780
USGS-01649190,2024-01-21 04:40:00+00:00,7.4,2.4,-0.2,2780
USGS-01649190,2024-01-21 04:45:00+00:00,7.4,2.4,-0.2,2780
USGS-01649190,2024-01-21 04:50:00+00:00,7.4,2.5,-0.2,2780
USGS-01649190,2024-01-21 04:55:00+00:00,7.4,2.6,-0.2,2770
USGS-01649190,2024-01-21 05:00:00+00:00,7.4,2.5,-0.2,2770
USGS-01649190,2024-01-21 05:05:00+00:00,7.4,2.6,-0.2,2770
USGS-01649190,2024-01-21 05:10:00+00:00,7.4,2.6,-0.2,2770
USGS-01649190,2024-01-21 05:15:00+00:00,7.4,2.6,-0.2,2770
USGS-01649190,2024-01-21 05:20:00+00:00,7.4,2.6,-0.2,2770
USGS-01649190,2024-01-21 05:25:00+00:00,7.4,2.6,-0.2,2770
USGS-01649190,2024-01-21 05:30:00+00:00,7.4,2.6,-0.2,2770
USGS-01649190,2024-01-21 05:35:00+00:00,7.4,2.6,-0.2,2770
USGS-01649190,2024-01-21 05:40:00+00:00,7.4,2.7,-0.2,2770
USGS-01649190,2024-01-21 05:45:00+00:00,7.4,2.8,-0.2,2760
USGS-01649190,2024-01-21 05:50:00+00:00,7.4,3.2,-0.2,2760
USGS-01649190,2024-01-21 05:55:00+00:00,7.4,3.4,-0.2,2760
USGS-01649190,2024-01-21 06:00:00+00:00,7.4,3.5,-0.2,2760
USGS-01649190,2024-01-21 06:05:00+00:00,7.4,3.4,-0.2,2760
USGS-01649190,2024-01-21 06:10:00+00:00,7.4,3.3,-0.2,2760
USGS-01649190,2024-01-21 06:15:00+00:00,7.4,3.0,-0.2,2760
USGS-01649190,2024-01-21 06:20:00+00:00,7.4,3.1,-0.2,2760
USGS-01649190,2024-01-21 06:25:00+00:00,7.4,3.0,-0.2,2750
USGS-01649190,2024-01-21 06:30:00+00:00,7.4,3.0,-0.2,2750
USGS-01649190,2024-01-21 06:35:00+00:00,7.4,3.0,-0.2,2750
USGS-01649190,2024-01-21 06:40:00+00:00,7.4,3.0,-0.2,2750
USGS-01649190,2024-01-21 06:45:00+00:00,7.4,2.9,-0.2,2750
USGS-01649190,2024-01-21 06:50:00+00:00,7.4,2.8,-0.2,2750
USGS-01649190,2024-01-21 06:55:00+00:00,7.4,2.9,-0.2,2750
USGS-01649190,2024-01-21 07:00:00+00:00,7.4,2.8,-0.2,2740
USGS-01649190,2024-01-21 07:05:00+00:00,7.4,2.8,-0.2,2740
USGS-01649190,2024-01-21 07:10:00+00:00,7.4,2.8,-0.2,2740
USGS-01649190,2024-01-21 07:15:00+00:00,7.4,2.8,-0.2,2740
USGS-01649190,2024-01-21 07:20:00+00:00,7.4,2.8,-0.2,2740
USGS-01649190,2024-01-21 07:25:00+00:00,7.4,2.8,-0.2,2730
USGS-01649190,2024-01-21 07:30:00+00:00,7.4,2.8,-0.2,2730
USGS-01649190,2024-01-21 07:35:00+00:00,7.4,2.8,-0.2,2730
USGS-01649190,2024-01-21 07:40:00+00:00,7.4,2.9,-0.2,2730
USGS-01649190,2024-01-21 07:45:00+00:00,7.4,3.0,-0.2,2730
USGS-01649190,2024-01-21 07:50:00+00:00,7.4,3.0,-0.2,2730
USGS-01649190,2024-01-21 07:55:00+00:00,7.4,3.0,-0.2,2730
USGS-01649190,2024-01-21 08:00:00+00:00,7.4,3.1,-0.2,2720
USGS-01649190,2024-01-21 08:05:00+00:00,7.4,3.0,-0.2,2720
USGS-01649190,2024-01-21 08:10:00+00:00,7.4,3.1,-0.2,2720
USGS-01649190,2024-01-21 08:15:00+00:00,7.4,3.1,-0.2,2720
USGS-01649190,2024-01-21 08:20:00+00:00,7.4,3.4,-0.2,2710
USGS-01649190,2024-01-21 08:25:00+00:00,7.4,3.2,-0.2,2710
USGS-01649190,2024-01-21 08:30:00+00:00,7.4,3.1,-0.2,2710
USGS-01649190,2024-01-21 08:35:00+00:00,7.4,3.2,-0.2,2710
USGS-01649190,2024-01-21 08:40:00+00:00,7.4,3.2,-0.2,2710
USGS-01649190,2024-01-21 08:45:00+00:00,7.4,3.1,-0.2,2710
USGS-01649190,2024-01-21 08:50:00+00:00,7.4,3.1,-0.2,2700
USGS-01649190,2024-01-21 08:55:00+00:00,7.4,3.1,-0.2,2700
USGS-01649190,2024-01-21 09:00:00+00:00,7.4,3.0,-0.2,2700
USGS-01649190,2024-01-21 09:05:00+00:00,7.4,3.1,-0.2,2700
USGS-01649190,2024-01-21 09:10:00+00:00,7.4,3.6,-0.2,2700
USGS-01649190,2024-01-21 09:15:00+00:00,7.4,3.2,-0.2,2690
USGS-01649190,2024-01-21 09:20:00+00:00,7.4,3.0,-0.2,2690
USGS-01649190,2024-01-21 09:25:00+00:00,7.4,3.0,-0.2,2690
USGS-01649190,2024-01-21 09:30:00+00:00,7.4,2.9,-0.2,2690
USGS-01649190,2024-01-21 09:35:00+00:00,7.4,2.8,-0.2,2680
USGS-01649190,2024-01-21 09:40:00+00:00,7.4,2.9,-0.2,2690
USGS-01649190,2024-01-21 09:45:00+00:00,7.4,2.9,-0.2,2680
USGS-01649190,2024-01-21 09:50:00+00:00,7.4,2.9,-0.2,2680
USGS-01649190,2024-01-21 09:55:00+00:00,7.4,2.8,-0.2,2680
USGS-01649190,2024-01-21 10:00:00+00:00,7.4,2.8,-0.2,2680
USGS-01649190,2024-01-21 10:05:00+00:00,7.4,2.8,-0.2,2680
USGS-01649190,2024-01-21 10:10:00+00:00,7.4,2.9,-0.2,2670
USGS-01649190,2024-01-21 10:15:00+00:00,7.4,2.8,-0.2,2670
USGS-01649190,2024-01-21 10:20:00+00:00,7.4,2.8,-0.2,2670
USGS-01649190,2024-01-21 10:25:00+00:00,7.4,2.8,-0.2,2670
USGS-01649190,2024-01-21 10:30:00+00:00,7.4,2.8,-0.2,2670
USGS-01649190,2024-01-21 10:35:00+00:00,7.4,2.7,-0.2,2670
USGS-01649190,2024-01-21 10:40:00+00:00,7.4,2.7,-0.2,2670
USGS-01649190,2024-01-21 10:45:00+00:00,7.4,2.6,-0.2,2670
USGS-01649190,2024-01-21 10:50:00+00:00,7.4,2.7,-0.2,2670
USGS-01649190,2024-01-21 10:55:00+00:00,7.4,2.5,-0.2,2670
USGS-01649190,2024-01-21 11:00:00+00:00,7.4,2.6,-0.2,2670
USGS-01649190,2024-01-21 11:05:00+00:00,7.4,2.5,-0.2,2670
USGS-01649190,2024-01-21 11:10:00+00:00,7.4,2.5,-0.2,2670
USGS-01649190,2024-01-21 11:15:00+00:00,7.4,2.5,-0.2,2670
USGS-01649190,2024-01-21 11:20:00+00:00,7.4,2.4,-0.2,2670
USGS-01649190,2024-01-21 11:25:00+00:00,7.4,2.4,-0.2,2670
USGS-01649190,2024-01-21 11:30:00+00:00,7.4,2.3,-0.2,2670
USGS-01649190,2024-01-21 11:35:00+00:00,7.4,2.4,-0.2,2670
USGS-01649190,2024-01-21 11:40:00+00:00,7.4,2.3,-0.2,2680
USGS-01649190,2024-01-21 11:45:00+00:00,7.4,2.3,-0.2,2680
USGS-01649190,2024-01-21 11:50:00+00:00,7.4,2.3,-0.2,2680
USGS-01649190,2024-01-21 11:55:00+00:00,7.4,2.2,-0.2,2680
USGS-01649190,2024-01-21 12:00:00+00:00,7.4,2.3,-0.2,2680
USGS-01649190,2024-01-21 12:05:00+00:00,7.4,2.3,-0.2,2680
USGS-01649190,2024-01-21 12:10:00+00:00,7.4,2.3,-0.2,2690
USGS-01649190,2024-01-21 12:15:00+00:00,7.4,2.3,-0.2,2690
